freq,freq_label,size_emp,size_emp_label,nace_r2,nace_r2_label,indic_is,indic_is_label,unit,unit_label,geo,geo_label,time,time_label,value,status
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,CY,Cyprus,2025,2025,7.77,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,LV,Latvia,2025,2025,8.6,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,LT,Lithuania,2025,2025,13.69,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,LU,Luxembourg,2025,2025,5.21,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,HU,Hungary,2025,2025,4.67,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,MT,Malta,2025,2025,3.66,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,NL,Netherlands,2025,2025,7.22,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,AT,Austria,2025,2025,2.45,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,PL,Poland,2025,2025,4.11,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,PT,Portugal,2025,2025,12.84,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,RO,Romania,2025,2025,7.8,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,SI,Slovenia,2025,2025,4.53,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,SK,Slovakia,2025,2025,13.68,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,FI,Finland,2025,2025,4.87,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,SE,Sweden,2025,2025,5.47,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,NO,Norway,2025,2025,3.59,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,BA,Bosnia and Herzegovina,2025,2025,4.83,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,ME,Montenegro,2025,2025,8.9,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,AL,Albania,2025,2025,7.31,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,RS,Serbia,2025,2025,3.15,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_IUSE,Percentage of enterprises where persons employed have access to the internet,TR,Türkiye,2025,2025,4.84,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,EU27_2020,European Union - 27 countries (from 2020),2025,2025,20.2,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,EA,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,2025,19.55,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,BE,Belgium,2025,2025,21.75,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,BG,Bulgaria,2025,2025,29.52,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,CZ,Czechia,2025,2025,17.95,b
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,DK,Denmark,2025,2025,21.62,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,DE,Germany,2025,2025,14.56,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,EE,Estonia,2025,2025,28.15,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,IE,Ireland,2025,2025,16.05,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,EL,Greece,2025,2025,24.05,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,ES,Spain,2025,2025,27.84,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,FR,France,2025,2025,11.42,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,HR,Croatia,2025,2025,17.42,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,IT,Italy,2025,2025,18.04,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,CY,Cyprus,2025,2025,25.87,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,LV,Latvia,2025,2025,31.34,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,LT,Lithuania,2025,2025,32.81,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,LU,Luxembourg,2025,2025,19.29,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,HU,Hungary,2025,2025,22.81,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,MT,Malta,2025,2025,12.62,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,NL,Netherlands,2025,2025,19.83,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,AT,Austria,2025,2025,17.74,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,PL,Poland,2025,2025,23.31,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,PT,Portugal,2025,2025,43.65,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,RO,Romania,2025,2025,31.74,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,SI,Slovenia,2025,2025,20.93,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,SK,Slovakia,2025,2025,44.08,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,FI,Finland,2025,2025,16.27,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,SE,Sweden,2025,2025,19.09,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,NO,Norway,2025,2025,17.24,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,BA,Bosnia and Herzegovina,2025,2025,23.37,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,ME,Montenegro,2025,2025,31.52,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,AL,Albania,2025,2025,20.93,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,RS,Serbia,2025,2025,14.55,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASLOC,Enterprises perform data analytics on location data from the use of portable devices or vehicles,PC_ENT_DAOWN,Percentage of enterprises which performed Data Analytics by the enterprise's own employees,TR,Türkiye,2025,2025,40.57,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,EU27_2020,European Union - 27 countries (from 2020),2025,2025,3.82,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,EA,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,2025,3.76,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,BE,Belgium,2025,2025,4.73,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,BG,Bulgaria,2025,2025,2.83,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,CZ,Czechia,2025,2025,4.02,b
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,DK,Denmark,2025,2025,5.6,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,DE,Germany,2025,2025,2.85,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,EE,Estonia,2025,2025,9.59,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,IE,Ireland,2025,2025,3.41,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,EL,Greece,2025,2025,3.19,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,ES,Spain,2025,2025,5.33,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,FR,France,2025,2025,1.11,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,HR,Croatia,2025,2025,3.45,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,IT,Italy,2025,2025,4.99,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,CY,Cyprus,2025,2025,3.72,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,LV,Latvia,2025,2025,6.81,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,LT,Lithuania,2025,2025,9.45,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,LU,Luxembourg,2025,2025,2.62,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,HU,Hungary,2025,2025,2.81,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,MT,Malta,2025,2025,2.59,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,NL,Netherlands,2025,2025,5.72,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,AT,Austria,2025,2025,2.26,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,PL,Poland,2025,2025,3.21,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,PT,Portugal,2025,2025,5.58,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,RO,Romania,2025,2025,5.4,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,SI,Slovenia,2025,2025,3.85,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,SK,Slovakia,2025,2025,6.38,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,FI,Finland,2025,2025,5.96,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,SE,Sweden,2025,2025,6.3,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,NO,Norway,2025,2025,4.87,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,BA,Bosnia and Herzegovina,2025,2025,4.22,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,ME,Montenegro,2025,2025,4.47,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,AL,Albania,2025,2025,4.52,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,RS,Serbia,2025,2025,3.97,
A,Annual,10-49,From 10 to 49 persons employed,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_DASSDS,Enterprises perform data analytics on data from smart devices or sensors,PC_ENT,Percentage of enterprises,TR,Türkiye,2025,2025,3.19,
